,datadate,sentiment
1223,20041115,0.0
1224,20041116,0.0
1225,20041117,0.0
1226,20041118,0.0
1227,20041119,0.0
1228,20041122,0.0
1229,20041123,0.0
1230,20041124,0.0
1231,20041126,0.0
1232,20041129,0.0
1233,20041130,0.0
1234,20041201,0.0
1235,20041202,0.0
1236,20041203,0.0
1237,20041206,0.0
1238,20041207,0.0
1239,20041208,0.0
1240,20041209,0.0
1241,20041210,0.0
1242,20041213,0.0
1243,20041214,0.0
1244,20041215,0.0
1245,20041216,0.0
1246,20041217,0.0
1247,20041220,0.0
1248,20041221,0.0
1249,20041222,0.0
1250,20041223,0.0
1251,20041227,0.0
1252,20041228,0.0
1253,20041229,0.0
1254,20041230,0.0
1255,20041231,0.0
1256,20050103,0.0
1257,20050104,0.0
1258,20050105,0.0
1259,20050106,0.0
1260,20050107,0.0
1261,20050110,0.0
1262,20050111,0.0
1263,20050112,0.0
1264,20050113,0.0
1265,20050114,0.0
1266,20050118,0.0
1267,20050119,0.0
1268,20050120,0.0
1269,20050121,0.0
1270,20050124,0.0
1271,20050125,0.0
1272,20050126,0.0
1273,20050127,0.0
1274,20050128,0.0
1275,20050131,0.0
1276,20050201,0.0
1277,20050202,0.0
1278,20050203,0.0
1279,20050204,0.0
1280,20050207,0.0
1281,20050208,0.0
1282,20050209,0.0
1283,20050210,0.0
1284,20050211,0.0
1285,20050214,0.0
1286,20050215,0.0
1287,20050216,0.0
1288,20050217,0.0
1289,20050218,0.0
1290,20050222,0.0
1291,20050223,0.0
1292,20050224,0.0
1293,20050225,0.0
1294,20050228,0.0
1295,20050301,0.0
1296,20050302,0.0
1297,20050303,0.0
1298,20050304,0.0
1299,20050307,0.0
1300,20050308,0.0
1301,20050309,0.0
1302,20050310,0.0
1303,20050311,0.0
1304,20050314,0.0
1305,20050315,0.0
1306,20050316,0.0
1307,20050317,0.0
1308,20050318,0.0
1309,20050321,0.0
1310,20050322,0.0
1311,20050323,0.0
1312,20050324,0.0
1313,20050328,0.0
1314,20050329,0.0
1315,20050330,0.0
1316,20050331,0.0
1317,20050401,0.0
1318,20050404,0.0
1319,20050405,0.0
1320,20050406,0.0
1321,20050407,0.0
1322,20050408,0.0
1323,20050411,0.0
1324,20050412,0.0
1325,20050413,0.0
1326,20050414,0.0
1327,20050415,0.0
1328,20050418,0.0
1329,20050419,0.0
1330,20050420,0.0
1331,20050421,0.0
1332,20050422,0.0
1333,20050425,0.0
1334,20050426,0.0
1335,20050427,0.0
1336,20050428,0.0
1337,20050429,0.0
1338,20050502,0.0
1339,20050503,0.0
1340,20050504,0.0
1341,20050505,0.0
1342,20050506,0.0
1343,20050509,0.0
1344,20050510,0.0
1345,20050511,0.0
1346,20050512,0.0
1347,20050513,0.0
1348,20050516,0.0
1349,20050517,0.0
1350,20050518,0.0
1351,20050519,0.0
1352,20050520,0.0
1353,20050523,0.0
1354,20050524,0.0
1355,20050525,0.0
1356,20050526,0.0
1357,20050527,0.0
1358,20050531,0.0
1359,20050601,0.0
1360,20050602,0.0
1361,20050603,0.0
1362,20050606,0.0
1363,20050607,0.0
1364,20050608,0.0
1365,20050609,0.0
1366,20050610,0.0
1367,20050613,0.0
1368,20050614,0.0
1369,20050615,0.0
1370,20050616,0.0
1371,20050617,0.0
1372,20050620,0.0
1373,20050621,0.0
1374,20050622,0.0
1375,20050623,0.0
1376,20050624,0.0
1377,20050627,0.0
1378,20050628,0.0
1379,20050629,0.0
1380,20050630,0.0
1381,20050701,0.0
1382,20050705,0.0
1383,20050706,0.0
1384,20050707,0.0
1385,20050708,0.0
1386,20050711,0.0
1387,20050712,0.0
1388,20050713,0.0
1389,20050714,0.0
1390,20050715,0.0
1391,20050718,0.0
1392,20050719,0.0
1393,20050720,0.0
1394,20050721,0.0
1395,20050722,0.0
1396,20050725,0.0
1397,20050726,0.0
1398,20050727,0.0
1399,20050728,0.0
1400,20050729,0.0
1401,20050801,0.0
1402,20050802,0.0
1403,20050803,0.0
1404,20050804,0.0
1405,20050805,0.0
1406,20050808,0.0
1407,20050809,0.0
1408,20050810,0.0
1409,20050811,0.0
1410,20050812,0.0
1411,20050815,0.0
1412,20050816,0.0
1413,20050817,0.0
1414,20050818,0.0
1415,20050819,0.0
1416,20050822,0.0
1417,20050823,0.0
1418,20050824,0.0
1419,20050825,0.0
1420,20050826,0.0
1421,20050829,0.0
1422,20050830,0.0
1423,20050831,0.0
1424,20050901,0.0
1425,20050902,0.0
1426,20050906,0.0
1427,20050907,0.0
1428,20050908,0.0
1429,20050909,0.0
1430,20050912,0.0
1431,20050913,0.0
1432,20050914,0.0
1433,20050915,0.0
1434,20050916,0.0
1435,20050919,0.0
1436,20050920,0.0
1437,20050921,0.0
1438,20050922,0.0
1439,20050923,0.0
1440,20050926,0.0
1441,20050927,0.0
1442,20050928,0.0
1443,20050929,0.0
1444,20050930,0.0
1445,20051003,0.0
1446,20051004,0.0
1447,20051005,0.0
1448,20051006,0.0
1449,20051007,0.0
1450,20051010,0.0
1451,20051011,0.0
1452,20051012,0.0
1453,20051013,0.0
1454,20051014,0.0
1455,20051017,0.0
1456,20051018,0.0
1457,20051019,0.0
1458,20051020,0.0
1459,20051021,0.0
1460,20051024,0.0
1461,20051025,0.0
1462,20051026,0.0
1463,20051027,0.0
1464,20051028,0.0
1465,20051031,0.0
1466,20051101,0.0
1467,20051102,0.0
1468,20051103,0.0
1469,20051104,0.0
1470,20051107,0.0
1471,20051108,0.0
1472,20051109,0.0
1473,20051110,0.0
1474,20051111,0.0
1475,20051114,0.0
1476,20051115,0.0
1477,20051116,0.0
1478,20051117,0.0
1479,20051118,0.0
1480,20051121,0.0
1481,20051122,0.0
1482,20051123,0.0
1483,20051125,0.0
1484,20051128,0.0
1485,20051129,0.0
1486,20051130,0.0
1487,20051201,0.0
1488,20051202,0.0
1489,20051205,0.0
1490,20051206,0.0
1491,20051207,0.0
1492,20051208,0.0
1493,20051209,0.0
1494,20051212,0.0
1495,20051213,0.0
1496,20051214,0.0
1497,20051215,0.0
1498,20051216,0.0
1499,20051219,0.0
1500,20051220,0.0
1501,20051221,0.0
1502,20051222,0.0
1503,20051223,0.0
1504,20051227,0.0
1505,20051228,0.0
1506,20051229,0.0
1507,20051230,0.0
1508,20060103,0.0
1509,20060104,0.0
1510,20060105,0.0
1511,20060106,0.0
1512,20060109,0.0
1513,20060110,0.0
1514,20060111,0.0
1515,20060112,0.0
1516,20060113,0.0
1517,20060117,0.0
1518,20060118,0.0
1519,20060119,0.0
1520,20060120,0.0
1521,20060123,0.0
1522,20060124,0.0
1523,20060125,0.0
1524,20060126,0.0
1525,20060127,0.0
1526,20060130,0.0
1527,20060131,0.0
1528,20060201,0.0
1529,20060202,0.0
1530,20060203,0.0
1531,20060206,0.0
1532,20060207,0.0
1533,20060208,0.0
1534,20060209,0.0
1535,20060210,0.0
1536,20060213,0.0
1537,20060214,0.0
1538,20060215,0.0
1539,20060216,0.0
1540,20060217,0.0
1541,20060221,0.0
1542,20060222,0.0
1543,20060223,0.0
1544,20060224,0.0
1545,20060227,0.0
1546,20060228,0.0
1547,20060301,0.0
1548,20060302,0.0
1549,20060303,0.0
1550,20060306,0.0
1551,20060307,0.0
1552,20060308,0.0
1553,20060309,0.0
1554,20060310,0.0
1555,20060313,0.0
1556,20060314,0.0
1557,20060315,0.0
1558,20060316,0.0
1559,20060317,0.0
1560,20060320,0.0
1561,20060321,0.0
1562,20060322,0.0
1563,20060323,0.0
1564,20060324,0.0
1565,20060327,0.0
1566,20060328,0.0
1567,20060329,0.0
1568,20060330,0.0
1569,20060331,0.0
1570,20060403,0.0
1571,20060404,0.0
1572,20060405,0.0
1573,20060406,0.0
1574,20060407,0.0
1575,20060410,0.0
1576,20060411,0.0
1577,20060412,0.0
1578,20060413,0.0
1579,20060417,0.0
1580,20060418,0.0
1581,20060419,0.0
1582,20060420,0.0
1583,20060421,0.0
1584,20060424,0.0
1585,20060425,0.0
1586,20060426,0.0
1587,20060427,0.0
1588,20060428,0.0
1589,20060501,0.0
1590,20060502,0.0
1591,20060503,0.0
1592,20060504,0.0
1593,20060505,0.0
1594,20060508,0.0
1595,20060509,0.0
1596,20060510,0.0
1597,20060511,0.0
1598,20060512,0.0
1599,20060515,0.0
1600,20060516,0.0
1601,20060517,0.0
1602,20060518,0.0
1603,20060519,0.0
1604,20060522,0.0
1605,20060523,0.0
1606,20060524,0.0
1607,20060525,0.0
1608,20060526,0.0
1609,20060530,0.0
1610,20060531,0.0
1611,20060601,0.0
1612,20060602,0.0
1613,20060605,0.0
1614,20060606,0.0
1615,20060607,0.0
1616,20060608,0.0
1617,20060609,0.0
1618,20060612,0.0
1619,20060613,0.0
1620,20060614,0.0
1621,20060615,0.0
1622,20060616,0.0
1623,20060619,0.0
1624,20060620,0.0
1625,20060621,0.0
1626,20060622,0.0
1627,20060623,0.0
1628,20060626,0.0
1629,20060627,0.0
1630,20060628,0.0
1631,20060629,0.0
1632,20060630,0.0
1633,20060703,0.0
1634,20060705,0.0
1635,20060706,0.0
1636,20060707,0.0
1637,20060710,0.0
1638,20060711,0.0
1639,20060712,0.0
1640,20060713,0.0
1641,20060714,0.0
1642,20060717,0.0
1643,20060718,0.0
1644,20060719,0.0
1645,20060720,0.0
1646,20060721,0.0
1647,20060724,0.0
1648,20060725,0.0
1649,20060726,0.0
1650,20060727,0.0
1651,20060728,0.0
1652,20060731,0.0
1653,20060801,0.0
1654,20060802,0.0
1655,20060803,0.0
1656,20060804,0.0
1657,20060807,0.0
1658,20060808,0.0
1659,20060809,0.0
1660,20060810,0.0
1661,20060811,0.0
1662,20060814,0.0
1663,20060815,0.0
1664,20060816,0.0
1665,20060817,0.0
1666,20060818,0.0
1667,20060821,0.0
1668,20060822,0.0
1669,20060823,0.0
1670,20060824,0.0
1671,20060825,0.0
1672,20060828,0.0
1673,20060829,0.0
1674,20060830,0.0
1675,20060831,0.0
1676,20060901,0.0
1677,20060905,0.0
1678,20060906,0.0
1679,20060907,0.0
1680,20060908,0.0
1681,20060911,0.0
1682,20060912,0.0
1683,20060913,0.0
1684,20060914,0.0
1685,20060915,0.0
1686,20060918,0.0
1687,20060919,0.0
1688,20060920,0.0
1689,20060921,0.0
1690,20060922,0.0
1691,20060925,0.0
1692,20060926,0.0
1693,20060927,0.0
1694,20060928,0.0
1695,20060929,0.0
1696,20061002,0.0
1697,20061003,0.0
1698,20061004,0.0
1699,20061005,0.0
1700,20061006,0.0
1701,20061009,0.0
1702,20061010,0.0
1703,20061011,0.0
1704,20061012,0.0
1705,20061013,0.0
1706,20061016,0.0
1707,20061017,0.0
1708,20061018,0.0
1709,20061019,0.0
1710,20061020,0.0
1711,20061023,0.0
1712,20061024,0.0
1713,20061025,0.0
1714,20061026,0.0
1715,20061027,0.0
1716,20061030,0.0
1717,20061031,0.0
1718,20061101,0.0
1719,20061102,0.0
1720,20061103,0.0
1721,20061106,0.0
1722,20061107,0.0
1723,20061108,0.0
1724,20061109,0.0
1725,20061110,0.0
1726,20061113,0.0
1727,20061114,0.0
1728,20061115,0.0
1729,20061116,0.0
1730,20061117,0.0
1731,20061120,0.0
1732,20061121,0.0
1733,20061122,0.0
1734,20061124,0.0
1735,20061127,0.0
1736,20061128,0.0
1737,20061129,0.0
1738,20061130,0.0
1739,20061201,0.0
1740,20061204,0.0
1741,20061205,0.0
1742,20061206,0.0
1743,20061207,0.0
1744,20061208,0.0
1745,20061211,0.0
1746,20061212,0.0
1747,20061213,0.0
1748,20061214,0.0
1749,20061215,0.0
1750,20061218,0.0
1751,20061219,0.0
1752,20061220,0.0
1753,20061221,0.0
1754,20061222,0.0
1755,20061226,0.0
1756,20061227,0.0
1757,20061228,0.0
1758,20061229,0.0
1759,20070103,0.0
1760,20070104,0.0
1761,20070105,0.0
1762,20070108,0.0
1763,20070109,0.0
1764,20070110,0.0
1765,20070111,0.0
1766,20070112,0.0
1767,20070116,0.0
1768,20070117,0.0
1769,20070118,0.0
1770,20070119,0.0
1771,20070122,0.0
1772,20070123,0.0
1773,20070124,0.0
1774,20070125,0.0
1775,20070126,0.0
1776,20070129,0.0
1777,20070130,0.0
1778,20070131,0.0
1779,20070201,0.0
1780,20070202,0.0
1781,20070205,0.0
1782,20070206,0.0
1783,20070207,0.0
1784,20070208,0.0
1785,20070209,0.0
1786,20070212,0.0
1787,20070213,0.0
1788,20070214,0.0
1789,20070215,0.0
1790,20070216,0.0
1791,20070220,0.0
1792,20070221,0.0
1793,20070222,0.0
1794,20070223,0.0
1795,20070226,0.0
1796,20070227,0.0
1797,20070228,0.0
1798,20070301,0.0
1799,20070302,0.0
1800,20070305,0.0
1801,20070306,0.0
1802,20070307,0.0
1803,20070308,0.0
1804,20070309,0.0
1805,20070312,0.0
1806,20070313,0.0
1807,20070314,0.0
1808,20070315,0.0
1809,20070316,0.0
1810,20070319,0.0
1811,20070320,0.0
1812,20070321,0.0
1813,20070322,0.0
1814,20070323,0.0
1815,20070326,0.0
1816,20070327,0.0
1817,20070328,0.0
1818,20070329,0.0
1819,20070330,0.0
1820,20070402,0.0
1821,20070403,0.0
1822,20070404,0.0
1823,20070405,0.0
1824,20070409,0.0
1825,20070410,0.0
1826,20070411,0.0
1827,20070412,0.0
1828,20070413,0.0
1829,20070416,0.0
1830,20070417,0.0
1831,20070418,0.0
1832,20070419,0.0
1833,20070420,0.0
1834,20070423,0.0
1835,20070424,0.0
1836,20070425,0.0
1837,20070426,0.0
1838,20070427,0.0
1839,20070430,0.0
1840,20070501,0.0
1841,20070502,0.0
1842,20070503,0.0
1843,20070504,0.0
1844,20070507,0.0
1845,20070508,0.0
1846,20070509,0.0
1847,20070510,0.0
1848,20070511,0.0
1849,20070514,0.0
1850,20070515,0.0
1851,20070516,0.0
1852,20070517,0.0
1853,20070518,0.0
1854,20070521,0.0
1855,20070522,0.0
1856,20070523,0.0
1857,20070524,0.0
1858,20070525,0.0
1859,20070529,0.0
1860,20070530,0.0
1861,20070531,0.0
1862,20070601,0.0
1863,20070604,0.0
1864,20070605,0.0
1865,20070606,0.0
1866,20070607,0.0
1867,20070608,0.0
1868,20070611,0.0
1869,20070612,0.0
1870,20070613,0.0
1871,20070614,0.0
1872,20070615,0.0
1873,20070618,0.0
1874,20070619,0.0
1875,20070620,0.0
1876,20070621,0.0
1877,20070622,0.0
1878,20070625,0.0
1879,20070626,0.0
1880,20070627,0.0
1881,20070628,0.0
1882,20070629,0.0
1883,20070702,0.0
1884,20070703,0.0
1885,20070705,0.0
1886,20070706,0.0
1887,20070709,0.0
1888,20070710,0.0
1889,20070711,0.0
1890,20070712,0.0
1891,20070713,0.0
1892,20070716,0.0
1893,20070717,0.0
1894,20070718,0.0
1895,20070719,0.0
1896,20070720,0.0
1897,20070723,0.0
1898,20070724,0.0
1899,20070725,0.0
1900,20070726,0.0
1901,20070727,0.0
1902,20070730,0.0
1903,20070731,0.0
1904,20070801,0.0
1905,20070802,0.0
1906,20070803,0.0
1907,20070806,0.0
1908,20070807,0.0
1909,20070808,0.0
1910,20070809,0.0
1911,20070810,0.0
1912,20070813,0.0
1913,20070814,0.0
1914,20070815,0.0
1915,20070816,0.0
1916,20070817,0.0
1917,20070820,0.0
1918,20070821,0.0
1919,20070822,0.0
1920,20070823,0.0
1921,20070824,0.0
1922,20070827,0.0
1923,20070828,0.0
1924,20070829,0.0
1925,20070830,0.0
1926,20070831,0.0
1927,20070904,0.0
1928,20070905,0.0
1929,20070906,0.0
1930,20070907,0.0
1931,20070910,0.0
1932,20070911,0.0
1933,20070912,0.0
1934,20070913,0.0
1935,20070914,0.0
1936,20070917,0.0
1937,20070918,0.0
1938,20070919,0.0
1939,20070920,0.0
1940,20070921,0.0
1941,20070924,0.0
1942,20070925,0.0
1943,20070926,0.0
1944,20070927,0.0
1945,20070928,0.0
1946,20071001,0.0
1947,20071002,0.0
1948,20071003,0.0
1949,20071004,0.0
1950,20071005,0.0
1951,20071008,0.0
1952,20071009,0.0
1953,20071010,0.0
1954,20071011,0.0
1955,20071012,0.0
1956,20071015,0.0
1957,20071016,0.0
1958,20071017,0.0
1959,20071018,0.0
1960,20071019,0.0
1961,20071022,0.0
1962,20071023,0.0
1963,20071024,0.0
1964,20071025,0.0
1965,20071026,0.0
1966,20071029,0.0
1967,20071030,0.0
1968,20071031,0.0
1969,20071101,0.0
1970,20071102,0.0
1971,20071105,0.0
1972,20071106,0.0
1973,20071107,0.0
1974,20071108,0.0
1975,20071109,0.0
1976,20071112,0.0
1977,20071113,0.0
1978,20071114,0.0
1979,20071115,0.0
1980,20071116,0.0
1981,20071119,0.0
1982,20071120,0.0
1983,20071121,0.0
1984,20071123,0.0
1985,20071126,0.0
1986,20071127,0.0
1987,20071128,0.0
1988,20071129,0.0
1989,20071130,0.0
1990,20071203,0.0
1991,20071204,0.0
1992,20071205,0.0
1993,20071206,0.0
1994,20071207,0.0
1995,20071210,0.0
1996,20071211,0.0
1997,20071212,0.0
1998,20071213,0.0
1999,20071214,0.0
2000,20071217,0.0
2001,20071218,0.0
2002,20071219,0.0
2003,20071220,0.0
2004,20071221,0.0
2005,20071224,0.0
2006,20071226,0.0
2007,20071227,0.0
2008,20071228,0.0
2009,20071231,0.0
2010,20080102,0.0
2011,20080103,0.0
2012,20080104,0.0
2013,20080107,0.0
2014,20080108,0.0
2015,20080109,0.0
2016,20080110,0.0
2017,20080111,0.0
2018,20080114,0.0
2019,20080115,0.0
2020,20080116,0.0
2021,20080117,0.0
2022,20080118,0.0
2023,20080122,0.0
2024,20080123,0.0
2025,20080124,0.0
2026,20080125,0.0
2027,20080128,0.0
2028,20080129,0.0
2029,20080130,0.0
2030,20080131,0.0
2031,20080201,0.0
2032,20080204,0.0
2033,20080205,0.0
2034,20080206,0.0
2035,20080207,0.0
2036,20080208,0.0
2037,20080211,0.0
2038,20080212,0.0
2039,20080213,0.0
2040,20080214,0.0
2041,20080215,0.0
2042,20080219,0.0
2043,20080220,0.0
2044,20080221,0.0
2045,20080222,0.0
2046,20080225,0.0
2047,20080226,0.0
2048,20080227,0.0
2049,20080228,0.0
2050,20080229,0.0
2051,20080303,0.0
2052,20080304,0.0
2053,20080305,0.0
2054,20080306,0.0
2055,20080307,0.0
2056,20080310,0.0
2057,20080311,0.0
2058,20080312,0.0
2059,20080313,0.0
2060,20080314,0.0
2061,20080317,0.0
2062,20080318,0.0
2063,20080319,0.0
2064,20080320,0.0
2065,20080324,0.0
2066,20080325,0.0
2067,20080326,0.0
2068,20080327,0.0
2069,20080328,0.0
2070,20080331,0.0
2071,20080401,0.0
2072,20080402,0.0
2073,20080403,0.0
2074,20080404,0.0
2075,20080407,0.0
2076,20080408,0.0
2077,20080409,0.0
2078,20080410,0.0
2079,20080411,0.0
2080,20080414,0.0
2081,20080415,0.0
2082,20080416,0.0
2083,20080417,0.0
2084,20080418,0.0
2085,20080421,0.0
2086,20080422,0.0
2087,20080423,0.0
2088,20080424,0.0
2089,20080425,0.0
2090,20080428,0.0
2091,20080429,0.0
2092,20080430,0.0
2093,20080501,0.0
2094,20080502,0.0
2095,20080505,0.0
2096,20080506,0.0
2097,20080507,0.0
2098,20080508,0.0
2099,20080509,0.0
2100,20080512,0.0
2101,20080513,0.0
2102,20080514,0.0
2103,20080515,0.0
2104,20080516,0.0
2105,20080519,0.0
2106,20080520,0.0
2107,20080521,0.0
2108,20080522,0.0
2109,20080523,0.0
2110,20080527,0.0
2111,20080528,0.0
2112,20080529,0.0
2113,20080530,0.0
2114,20080602,0.0
2115,20080603,0.0
2116,20080604,0.0
2117,20080605,0.0
2118,20080606,0.0
2119,20080609,0.0
2120,20080610,0.0
2121,20080611,0.0
2122,20080612,0.0
2123,20080613,0.0
2124,20080616,0.0
2125,20080617,0.0
2126,20080618,0.0
2127,20080619,0.0
2128,20080620,0.0
2129,20080623,0.0
2130,20080624,0.0
2131,20080625,0.0
2132,20080626,0.0
2133,20080627,0.0
2134,20080630,0.0
2135,20080701,0.0
2136,20080702,0.0
2137,20080703,0.0
2138,20080707,0.0
2139,20080708,0.0
2140,20080709,0.0
2141,20080710,0.0
2142,20080711,0.0
2143,20080714,0.0
2144,20080715,0.0
2145,20080716,0.0
2146,20080717,0.0
2147,20080718,0.0
2148,20080721,0.0
2149,20080722,0.0
2150,20080723,0.0
2151,20080724,0.0
2152,20080725,0.0
2153,20080728,0.0
2154,20080729,0.0
2155,20080730,0.0
2156,20080731,0.0
2157,20080801,0.0
2158,20080804,0.0
2159,20080805,0.0
2160,20080806,0.0
2161,20080807,0.0
2162,20080808,0.0
2163,20080811,0.0
2164,20080812,0.0
2165,20080813,0.0
2166,20080814,0.0
2167,20080815,0.0
2168,20080818,0.0
2169,20080819,0.0
2170,20080820,0.0
2171,20080821,0.0
2172,20080822,0.0
2173,20080825,0.0
2174,20080826,0.0
2175,20080827,0.0
2176,20080828,0.0
2177,20080829,0.0
2178,20080902,0.0
2179,20080903,0.0
2180,20080904,0.0
2181,20080905,0.0
2182,20080908,0.0
2183,20080909,0.0
2184,20080910,0.0
2185,20080911,0.0
2186,20080912,0.0
2187,20080915,0.0
2188,20080916,0.0
2189,20080917,0.0
2190,20080918,0.0
2191,20080919,0.0
2192,20080922,0.0
2193,20080923,0.0
2194,20080924,0.0
2195,20080925,0.0
2196,20080926,0.0
2197,20080929,0.0
2198,20080930,0.0
2199,20081001,0.0
2200,20081002,0.0
2201,20081003,0.0
2202,20081006,0.0
2203,20081007,0.0
2204,20081008,0.0
2205,20081009,0.0
2206,20081010,0.0
2207,20081013,0.0
2208,20081014,0.0
2209,20081015,0.0
2210,20081016,0.0
2211,20081017,0.0
2212,20081020,0.0
2213,20081021,0.0
2214,20081022,0.0
2215,20081023,0.0
2216,20081024,0.0
2217,20081027,0.0
2218,20081028,0.0
2219,20081029,0.0
2220,20081030,0.0
2221,20081031,0.0
2222,20081103,0.0
2223,20081104,0.0
2224,20081105,0.0
2225,20081106,0.0
2226,20081107,0.0
2227,20081110,0.0
2228,20081111,0.0
2229,20081112,0.0
2230,20081113,0.0
2231,20081114,0.0
2232,20081117,0.0
2233,20081118,0.0
2234,20081119,0.0
2235,20081120,0.0
2236,20081121,0.0
2237,20081124,0.0
2238,20081125,0.0
2239,20081126,0.0
2240,20081128,0.0
2241,20081201,0.0
2242,20081202,0.0
2243,20081203,0.0
2244,20081204,0.0
2245,20081205,0.0
2246,20081208,0.0
2247,20081209,0.0
2248,20081210,0.0
2249,20081211,0.0
2250,20081212,0.0
2251,20081215,0.0
2252,20081216,0.0
2253,20081217,0.0
2254,20081218,0.0
2255,20081219,0.0
2256,20081222,0.0
2257,20081223,0.0
2258,20081224,0.0
2259,20081226,0.0
2260,20081229,0.0
2261,20081230,0.0
2262,20081231,0.0
2263,20090102,0.0
2264,20090105,0.0
2265,20090106,0.0
2266,20090107,0.0
2267,20090108,0.0
2268,20090109,0.0
2269,20090112,0.0
2270,20090113,0.0
2271,20090114,0.0
2272,20090115,0.0
2273,20090116,0.0
2274,20090120,0.0
2275,20090121,0.0
2276,20090122,0.0
2277,20090123,0.0
2278,20090126,0.0
2279,20090127,0.0
2280,20090128,0.0
2281,20090129,0.0
2282,20090130,0.0
2283,20090202,0.0
2284,20090203,0.0
2285,20090204,0.0
2286,20090205,0.0
2287,20090206,0.0
2288,20090209,0.0
2289,20090210,0.0
2290,20090211,0.0
2291,20090212,0.0
2292,20090213,0.0
2293,20090217,0.0
2294,20090218,0.0
2295,20090219,0.0
2296,20090220,0.0
2297,20090223,0.0
2298,20090224,0.0
2299,20090225,0.0
2300,20090226,0.0
2301,20090227,0.0
2302,20090302,0.0
2303,20090303,0.0
2304,20090304,0.0
2305,20090305,0.0
2306,20090306,0.0
2307,20090309,0.0
2308,20090310,0.0
2309,20090311,0.0
2310,20090312,0.0
2311,20090313,0.0
2312,20090316,0.0
2313,20090317,0.0
2314,20090318,0.0
2315,20090319,0.0
2316,20090320,0.0
2317,20090323,0.0
2318,20090324,0.0
2319,20090325,0.0
2320,20090326,0.0
2321,20090327,0.0
2322,20090330,0.0
2323,20090331,0.0
2324,20090401,0.0
2325,20090402,0.0
2326,20090403,0.0
2327,20090406,0.0
2328,20090407,0.0
2329,20090408,0.0
2330,20090409,0.0
2331,20090413,0.0
2332,20090414,0.0
2333,20090415,0.0
2334,20090416,0.0
2335,20090417,0.0
2336,20090420,0.0
2337,20090421,0.0
2338,20090422,0.0
2339,20090423,0.0
2340,20090424,0.0
2341,20090427,0.0
2342,20090428,0.0
2343,20090429,0.0
2344,20090430,0.0
2345,20090501,0.0
2346,20090504,0.0
2347,20090505,0.0
2348,20090506,0.0
2349,20090507,0.0
2350,20090508,0.0
2351,20090511,0.0
2352,20090512,0.0
2353,20090513,0.0
2354,20090514,0.0
2355,20090515,0.0
2356,20090518,0.0
2357,20090519,0.0
2358,20090520,0.0
2359,20090521,0.0
2360,20090522,0.0
2361,20090526,0.0
2362,20090527,0.0
2363,20090528,0.0
2364,20090529,0.0
2365,20090601,0.0
2366,20090602,0.0
2367,20090603,0.0
2368,20090604,0.0
2369,20090605,0.0
2370,20090608,0.0
2371,20090609,0.0
2372,20090610,0.0
2373,20090611,0.0
2374,20090612,0.0
2375,20090615,0.0
2376,20090616,0.0
2377,20090617,0.0
2378,20090618,0.0
2379,20090619,0.0
2380,20090622,0.0
2381,20090623,0.0
2382,20090624,0.0
2383,20090625,0.0
2384,20090626,0.0
2385,20090629,0.0
